اسم البند,مثال محاسبي,الترجمة المحاسبية (EN)
الصندوق,"قبض نقدي من عميل 100 ₪: مدين الصندوق 100; دائن ذمم العملاء 100",Cash
البنك,"تحويل بنكي وارد 250 ₪: مدين البنك 250; دائن ذمم العملاء 250",Bank
ذمم العملاء,"سداد فاتورة من عميل 400 ₪: مدين الصندوق/البنك 400; دائن ذمم العملاء 400",Accounts Receivable (AR)
ذمم الموردين,"دفع لمورد 300 ₪: مدين ذمم الموردين 300; دائن الصندوق/البنك 300",Accounts Payable (AP)
إيرادات المبيعات,"إلغاء فاتورة مبيعات 500 ₪ (عكس القيد): مدين إيرادات المبيعات 500; دائن ذمم العملاء 500",Sales Revenue
إيرادات الخدمات,"إلغاء فاتورة خدمة 200 ₪ (عكس القيد): مدين إيرادات الخدمات 200; دائن ذمم العملاء 200",Service Revenue
المصروفات,"قيد مصروف نقدي 150 ₪: مدين المصروفات 150; دائن الصندوق/البنك 150",Expenses
ضريبة القيمة المضافة المستحقة,"قيد ضريبة فاتورة مبيعات 90 ₪: مدين ذمم العملاء 90; دائن ضريبة قيمة مضافة مستحقة 90",VAT Payable
شيكات تحت التحصيل,"شيك وارد معلق 600 ₪: مدين شيكات تحت التحصيل 600; دائن ذمم العملاء 600",Cheques Receivable
شيكات مستحقة الدفع,"شيك صادر معلق 700 ₪: مدين ذمم الموردين 700; دائن شيكات مستحقة الدفع 700",Cheques Payable
دفعات مقدمة/عربون,"قبض عربون حجز 800 ₪: مدين الصندوق/البنك 800; دائن دفعات مقدمة/عربون 800",Advance Payments
تسوية بطاقات,"قبض عبر بطاقة 350 ₪: مدين تسوية بطاقات 350; دائن ذمم العملاء 350",Card Clearing
